,img_name,img_source,fire,pos_y,pos_x,wind_direction,wind_strength
1087,1087-226788_sat_50,DeepGlobe,True,195.0,207.0,2.277934293984415,0.9466362104737114
1088,1088-715846_sat_35,DeepGlobe,True,125.0,41.0,4.624434448428454,0.5471905895320622
1089,1089-a370,RSSCN7,True,139.0,21.0,3.3408479882652387,0.4275651515343101
1090,1090-784140_sat_40,DeepGlobe,True,227.0,123.0,5.092701702341681,0.24658082787708407
1091,1091-850510_sat_22,DeepGlobe,True,56.0,164.0,0.5797375591747221,0.21584151301017795
1092,1092-122104_sat_04,DeepGlobe,True,102.0,146.0,0.4287805343471678,0.28758271063130664
1093,1093-277994_sat_52,DeepGlobe,False,,,,
1094,1094-119079_sat_50,DeepGlobe,True,119.0,214.0,3.845323642049545,0.8124143902614467
1095,1095-392711_sat_52,DeepGlobe,True,45.0,103.0,2.131388795173731,0.3013549556533982
1096,1096-986342_sat_77,DeepGlobe,False,,,,
1097,1097-e274,RSSCN7,True,23.0,217.0,5.758441237842457,0.47323584783462963
1098,1098-195769_sat_17,DeepGlobe,True,59.0,83.0,2.111133608294054,0.3983705512741731
1099,1099-b383,RSSCN7,True,243.0,207.0,3.577257658453235,0.7521853137021419
1100,1100-345134_sat_32,DeepGlobe,False,,,,
1101,1101-e033,RSSCN7,True,130.0,104.0,1.2103402292752985,0.4172997766707763
1102,1102-981852_sat_10,DeepGlobe,False,,,,
1103,1103-b220,RSSCN7,False,,,,
1104,1104-439854_sat_87,DeepGlobe,True,183.0,47.0,0.33809935108572314,0.6399394292854331
1105,1105-a120,RSSCN7,True,242.0,98.0,4.012102017048532,0.5791519287334281
1106,1106-111335_sat_44,DeepGlobe,True,51.0,87.0,5.260330636851266,0.890981498868817
1107,1107-784518_sat_61,DeepGlobe,True,72.0,68.0,6.219549828012852,0.279503424609731
1108,1108-605764_sat_75,DeepGlobe,True,105.0,213.0,1.0162470503834091,0.18748102249619175
1109,1109-a299,RSSCN7,True,107.0,15.0,1.9583171135452822,0.22652091847537997
1110,1110-202277_sat_76,DeepGlobe,False,,,,
1111,1111-691384_sat_12,DeepGlobe,False,,,,
1112,1112-713813_sat_43,DeepGlobe,False,,,,
1113,1113-156574_sat_11,DeepGlobe,True,107.0,77.0,4.369448698741486,0.09672411674121889
1114,1114-b057,RSSCN7,True,43.0,161.0,0.3074129871583115,0.8381108226203897
1115,1115-605764_sat_83,DeepGlobe,True,104.0,174.0,4.248553443261907,0.8537332205522181
1116,1116-612214_sat_64,DeepGlobe,True,72.0,146.0,3.678508020236331,0.1849621744799279
1117,1117-825816_sat_88,DeepGlobe,True,150.0,215.0,1.6676514767208217,0.6926882390062612
1118,1118-736869_sat_27,DeepGlobe,True,166.0,141.0,4.940277737655959,0.16684813686624816
1119,1119-650253_sat_44,DeepGlobe,False,,,,
1120,1120-855_sat_41,DeepGlobe,True,107.0,80.0,2.8449721896791074,0.3611351613469084
1121,1121-a237,RSSCN7,True,94.0,99.0,0.673716597633786,0.14158956953496554
1122,1122-417313_sat_45,DeepGlobe,True,163.0,147.0,1.3478534971792728,0.8103369855327682
1123,1123-b081,RSSCN7,True,173.0,39.0,2.924877930320534,0.703968136132601
1124,1124-534154_sat_71,DeepGlobe,True,121.0,123.0,1.3703009174527885,0.6414596404847708
1125,1125-533952_sat_55,DeepGlobe,True,142.0,91.0,6.166463609893328,0.4163454899275255
1126,1126-226788_sat_02,DeepGlobe,True,165.0,55.0,0.10007958413741334,0.8725955169838195
1127,1127-176225_sat_27,DeepGlobe,True,229.0,244.0,3.0902393018825043,0.04005379879010912
1128,1128-27460_sat_44,DeepGlobe,True,211.0,55.0,0.06648125940171305,0.7447261675810399
1129,1129-34359_sat_71,DeepGlobe,False,,,,
1130,1130-d038,RSSCN7,True,157.0,235.0,2.013095327099118,0.23325272280585274
1131,1131-e393,RSSCN7,False,,,,
1132,1132-739122_sat_40,DeepGlobe,False,,,,
1133,1133-652883_sat_63,DeepGlobe,True,174.0,36.0,1.7859875381055659,0.4117326564659034
1134,1134-736869_sat_18,DeepGlobe,True,187.0,68.0,3.4786799161726427,0.6936617897885216
1135,1135-182422_sat_31,DeepGlobe,False,,,,
1136,1136-b169,RSSCN7,True,145.0,143.0,3.969768208398251,0.2520528899433294
1137,1137-e041,RSSCN7,True,94.0,57.0,0.011804357326394914,0.3185486210359382
1138,1138-e307,RSSCN7,True,53.0,211.0,2.5169272780340872,0.8574078745784363
1139,1139-899693_sat_47,DeepGlobe,True,98.0,85.0,1.1700558198267363,0.11165698016667847
1140,1140-291214_sat_41,DeepGlobe,True,186.0,142.0,0.1251289051352268,0.4705644673110983
1141,1141-d322,RSSCN7,True,124.0,87.0,1.232397692463782,0.4362336770394456
1142,1142-688544_sat_35,DeepGlobe,True,135.0,113.0,3.168094799429112,0.3775800671618923
1143,1143-875328_sat_03,DeepGlobe,True,204.0,49.0,4.414328051730073,0.5877920772521539
1144,1144-918446_sat_28,DeepGlobe,True,79.0,105.0,5.769655845787524,0.47638606075324474
1145,1145-417313_sat_74,DeepGlobe,True,108.0,103.0,2.2663192513338943,0.18033084613534595
1146,1146-134465_sat_84,DeepGlobe,True,193.0,158.0,3.659671111643307,0.1828596685665419
1147,1147-7906_sat_84,DeepGlobe,True,215.0,135.0,0.840896188878581,0.40217909602747887
1148,1148-122104_sat_41,DeepGlobe,True,178.0,178.0,3.6008134257253097,0.3974956015334893
1149,1149-a150,RSSCN7,True,77.0,139.0,5.978984833842849,0.7837403383941715
1150,1150-a272,RSSCN7,True,174.0,127.0,0.8623070956396637,0.812405277485402
1151,1151-111335_sat_67,DeepGlobe,True,142.0,68.0,4.1659334398355705,0.33155636753521733
1152,1152-a056,RSSCN7,True,180.0,225.0,1.6378315070951281,0.6222697230979654
1153,1153-d071,RSSCN7,False,,,,
1154,1154-176225_sat_54,DeepGlobe,True,107.0,53.0,0.7542226802515697,0.5630394234547474
1155,1155-406425_sat_46,DeepGlobe,True,163.0,145.0,3.259881729515661,0.044793443957899914
1156,1156-650253_sat_72,DeepGlobe,False,,,,
1157,1157-e325,RSSCN7,True,132.0,203.0,5.1758288312759655,0.7299378339787785
1158,1158-740937_sat_37,DeepGlobe,True,165.0,175.0,5.5838718732011365,0.13256770175176125
1159,1159-417313_sat_27,DeepGlobe,True,103.0,59.0,3.208457681543528,0.7560890053558116
1160,1160-612214_sat_66,DeepGlobe,False,,,,
1161,1161-a136,RSSCN7,True,49.0,234.0,1.6788655048673333,0.8294785131754681
1162,1162-202277_sat_45,DeepGlobe,False,,,,
1163,1163-156574_sat_24,DeepGlobe,True,196.0,108.0,5.6929159664845885,0.8832083303961991
1164,1164-715846_sat_36,DeepGlobe,True,27.0,207.0,0.933882585040173,0.1921998900632111
1165,1165-866782_sat_63,DeepGlobe,True,135.0,149.0,2.84225131530131,0.32937979302549203
1166,1166-400179_sat_46,DeepGlobe,False,,,,
1167,1167-691384_sat_87,DeepGlobe,False,,,,
1168,1168-825816_sat_46,DeepGlobe,True,114.0,56.0,5.382835886053824,0.7835432790846802
1169,1169-a217,RSSCN7,False,,,,
1170,1170-13415_sat_26,DeepGlobe,False,,,,
1171,1171-143794_sat_38,DeepGlobe,False,,,,
1172,1172-873132_sat_25,DeepGlobe,False,,,,
1173,1173-b124,RSSCN7,False,,,,
1174,1174-d049,RSSCN7,True,113.0,85.0,4.613159943974522,0.7338042411560162
1175,1175-d113,RSSCN7,False,,,,
1176,1176-27460_sat_02,DeepGlobe,True,147.0,131.0,1.6315211675653274,0.444963825455717
1177,1177-524056_sat_56,DeepGlobe,True,45.0,195.0,0.6134820172624066,0.6840973246104708
1178,1178-b284,RSSCN7,False,,,,
1179,1179-830444_sat_43,DeepGlobe,True,48.0,189.0,1.823509615786884,0.6232133418400564
1180,1180-334677_sat_84,DeepGlobe,False,,,,
1181,1181-400179_sat_54,DeepGlobe,False,,,,
1182,1182-739760_sat_47,DeepGlobe,True,121.0,17.0,5.457773408505927,0.7126459719698865
1183,1183-170535_sat_16,DeepGlobe,True,98.0,27.0,1.1847279085020213,0.6591969664301365
1184,1184-565914_sat_11,DeepGlobe,True,21.0,75.0,2.1590305049784226,0.2901907834042229
1185,1185-334677_sat_55,DeepGlobe,False,,,,
1186,1186-202277_sat_10,DeepGlobe,True,191.0,96.0,0.3524897557445023,0.46858210944965434
1187,1187-918446_sat_15,DeepGlobe,True,194.0,15.0,1.851203438667583,0.08601527882845827
1188,1188-176225_sat_51,DeepGlobe,True,100.0,174.0,4.259893530367406,0.23886435418883384
1189,1189-565914_sat_71,DeepGlobe,True,80.0,170.0,3.3455974637766115,0.18457508358097735
1190,1190-111335_sat_45,DeepGlobe,True,64.0,62.0,3.907283230363831,0.3963511716001704
1191,1191-524518_sat_85,DeepGlobe,True,94.0,196.0,1.220671123460134,0.723939364011477
1192,1192-d380,RSSCN7,True,173.0,107.0,0.7113057173005618,0.6494153220447698
1193,1193-a340,RSSCN7,True,131.0,199.0,3.889784677238416,0.700015806854927
1194,1194-156574_sat_22,DeepGlobe,True,42.0,133.0,4.5903555281684225,0.42112454600061877
1195,1195-b302,RSSCN7,True,42.0,117.0,5.994556454218929,0.38468583186930105
1196,1196-296279_sat_12,DeepGlobe,False,,,,
1197,1197-291214_sat_11,DeepGlobe,True,206.0,114.0,4.092160231545631,0.20162648630435254
1198,1198-880610_sat_63,DeepGlobe,False,,,,
1199,1199-866782_sat_23,DeepGlobe,True,212.0,90.0,2.7615441523565503,0.5394032405777625
1200,1200-940229_sat_18,DeepGlobe,True,65.0,88.0,1.8776154560009117,0.5970361838585324
1201,1201-96870_sat_87,DeepGlobe,True,116.0,202.0,0.7285417324104864,0.28412065299568656
1202,1202-a038,RSSCN7,True,98.0,207.0,2.5154694337775507,0.6334863370115761
1203,1203-277900_sat_44,DeepGlobe,False,,,,
1204,1204-325354_sat_64,DeepGlobe,True,175.0,78.0,1.6411561030096824,0.3259219317025208
1205,1205-361129_sat_42,DeepGlobe,False,,,,
1206,1206-940229_sat_82,DeepGlobe,False,,,,
1207,1207-202277_sat_58,DeepGlobe,False,,,,
1208,1208-463855_sat_28,DeepGlobe,True,102.0,34.0,4.232218049894945,0.8319040393304293
1209,1209-612214_sat_67,DeepGlobe,False,,,,
1210,1210-b297,RSSCN7,False,,,,
1211,1211-361129_sat_48,DeepGlobe,True,229.0,209.0,4.090637523605073,0.1608188362293334
1212,1212-e207,RSSCN7,True,192.0,12.0,0.4646941556784562,0.878387096423948
1213,1213-810749_sat_26,DeepGlobe,True,234.0,34.0,4.8467539563786515,0.14872600214640475
1214,1214-114433_sat_70,DeepGlobe,False,,,,
1215,1215-e113,RSSCN7,True,182.0,103.0,3.2639211224298075,0.6391943392998194
1216,1216-114433_sat_63,DeepGlobe,False,,,,
1217,1217-a396,RSSCN7,True,21.0,36.0,6.121744395297212,0.5714536051379364
1218,1218-111335_sat_74,DeepGlobe,True,124.0,226.0,2.6421376540511616,0.44701158592518137
1219,1219-749523_sat_20,DeepGlobe,True,100.0,162.0,3.955294960143605,0.8924800590608009
1220,1220-784140_sat_62,DeepGlobe,True,186.0,236.0,2.389174761209601,0.24200299367004424
1221,1221-524518_sat_62,DeepGlobe,True,164.0,204.0,3.426179770838347,0.44422614212178396
1222,1222-877160_sat_00,DeepGlobe,True,107.0,195.0,1.9704738489091156,0.42407181705011837
1223,1223-325354_sat_77,DeepGlobe,True,70.0,94.0,2.8668966096914863,0.0038797568856505094
1224,1224-439854_sat_54,DeepGlobe,False,,,,
1225,1225-740937_sat_17,DeepGlobe,True,156.0,84.0,0.23157663170277248,0.8656284024461642
1226,1226-7906_sat_86,DeepGlobe,True,165.0,74.0,0.007622657805311241,0.6201957541241299
1227,1227-428327_sat_04,DeepGlobe,True,158.0,99.0,5.82499104430176,0.5112193468993276
1228,1228-296279_sat_67,DeepGlobe,True,54.0,173.0,2.844158170511733,0.2465192404545709
1229,1229-a180,RSSCN7,True,88.0,106.0,2.1739681995917266,0.5139421899722321
1230,1230-668465_sat_32,DeepGlobe,True,156.0,123.0,3.8185468421016235,0.49929682378014806
1231,1231-940229_sat_53,DeepGlobe,False,,,,
1232,1232-334677_sat_64,DeepGlobe,True,115.0,95.0,5.315348207874943,0.7054050867372209
1233,1233-334677_sat_78,DeepGlobe,False,,,,
1234,1234-906113_sat_86,DeepGlobe,False,,,,
1235,1235-400179_sat_34,DeepGlobe,False,,,,
1236,1236-713813_sat_41,DeepGlobe,True,157.0,140.0,5.226266408129291,0.6534143801627121
1237,1237-560353_sat_75,DeepGlobe,True,44.0,174.0,4.641149975853544,0.09089357354115041
1238,1238-400179_sat_53,DeepGlobe,False,,,,
1239,1239-b384,RSSCN7,True,10.0,73.0,4.176441517452351,0.8321511515900692
1240,1240-534154_sat_10,DeepGlobe,True,76.0,104.0,3.801054220636896,0.7858511644318132
1241,1241-210473_sat_16,DeepGlobe,False,,,,
1242,1242-351271_sat_25,DeepGlobe,True,142.0,26.0,3.865300477305955,0.6191032716196444
1243,1243-e372,RSSCN7,True,86.0,148.0,3.04854230646894,0.15868211634875856
1244,1244-888343_sat_34,DeepGlobe,True,96.0,142.0,5.889584467266961,0.7970362579047754
1245,1245-417313_sat_64,DeepGlobe,True,200.0,66.0,1.9733997606525144,0.3822023834588699
1246,1246-736869_sat_45,DeepGlobe,False,,,,
1247,1247-226788_sat_65,DeepGlobe,True,201.0,135.0,5.47877266630302,0.8510656055682293
1248,1248-534154_sat_00,DeepGlobe,True,125.0,235.0,3.003593669339039,0.8318111992554548
1249,1249-650253_sat_32,DeepGlobe,False,,,,
1250,1250-d246,RSSCN7,True,169.0,218.0,3.208663053704764,0.12164086700351961
1251,1251-715846_sat_05,DeepGlobe,True,43.0,76.0,0.1699412460629131,0.5292321720909055
1252,1252-e054,RSSCN7,True,41.0,151.0,1.3852069846592883,0.5095015800710585
1253,1253-925425_sat_64,DeepGlobe,True,171.0,50.0,3.8948854077829744,0.5270352405390507
1254,1254-e368,RSSCN7,True,209.0,112.0,5.063427502868771,0.49952362295369557
1255,1255-850510_sat_83,DeepGlobe,True,59.0,87.0,0.023037831899134293,0.9104337779791396
1256,1256-210473_sat_78,DeepGlobe,False,,,,
1257,1257-b174,RSSCN7,True,53.0,145.0,5.668949044802745,0.43703923122536287
1258,1258-162310_sat_48,DeepGlobe,True,124.0,180.0,1.3066576712238678,0.8813180579348312
1259,1259-827126_sat_64,DeepGlobe,False,,,,
1260,1260-72807_sat_00,DeepGlobe,False,,,,
1261,1261-428327_sat_61,DeepGlobe,True,194.0,186.0,5.4350160711032185,0.8620335010690433
1262,1262-457982_sat_13,DeepGlobe,True,157.0,103.0,4.858124004611769,0.6240320282856702
1263,1263-122104_sat_11,DeepGlobe,True,19.0,108.0,1.4044069970944177,0.5595146012308996
1264,1264-a342,RSSCN7,True,210.0,44.0,5.247816769560324,0.5785664709718763
1265,1265-a154,RSSCN7,True,232.0,231.0,3.3871515690991836,0.21934947179100572
1266,1266-a162,RSSCN7,False,,,,
1267,1267-498049_sat_50,DeepGlobe,True,185.0,60.0,2.914434220016995,0.2698171438891712
1268,1268-345134_sat_34,DeepGlobe,False,,,,
1269,1269-875328_sat_78,DeepGlobe,True,76.0,185.0,0.3443509212312743,0.4595852457413734
1270,1270-454655_sat_54,DeepGlobe,False,,,,
1271,1271-873132_sat_87,DeepGlobe,False,,,,
1272,1272-810749_sat_51,DeepGlobe,True,170.0,57.0,0.645524580552435,0.1780805722496121
1273,1273-226788_sat_57,DeepGlobe,True,75.0,164.0,1.0064981737880747,0.7115831092500193
1274,1274-b006,RSSCN7,False,,,,
1275,1275-739122_sat_85,DeepGlobe,False,,,,
1276,1276-839641_sat_54,DeepGlobe,True,87.0,67.0,3.148820871152916,0.7240467289994602
1277,1277-919051_sat_13,DeepGlobe,True,224.0,144.0,3.390100571659184,0.07917485653081408
1278,1278-524056_sat_51,DeepGlobe,True,93.0,86.0,0.059763469555857755,0.9928563610095625
1279,1279-454655_sat_04,DeepGlobe,False,,,,
1280,1280-a091,RSSCN7,True,20.0,161.0,2.80455282827891,0.6584735212420018
1281,1281-7906_sat_88,DeepGlobe,True,14.0,81.0,0.8372818031349272,0.1630425365802488
1282,1282-27460_sat_28,DeepGlobe,True,39.0,148.0,2.807492690233901,0.20572735530598907
1283,1283-156574_sat_60,DeepGlobe,True,31.0,41.0,0.42902950372216614,0.49704301567000686
1284,1284-d121,RSSCN7,False,,,,
1285,1285-897901_sat_82,DeepGlobe,True,120.0,169.0,5.792157360218887,0.47310563627709096
1286,1286-27460_sat_50,DeepGlobe,True,244.0,99.0,0.6792771247628409,0.8507984518958651
1287,1287-992507_sat_57,DeepGlobe,False,,,,
1288,1288-217085_sat_04,DeepGlobe,True,114.0,181.0,4.29885157515779,0.09978907270555154
1289,1289-71125_sat_05,DeepGlobe,True,181.0,134.0,6.24485790470967,0.3434443970861103
1290,1290-605764_sat_63,DeepGlobe,True,50.0,47.0,5.353252304268291,0.8972049136290214
1291,1291-428597_sat_14,DeepGlobe,True,67.0,202.0,0.5995352146057269,0.9875913278261921
1292,1292-691384_sat_61,DeepGlobe,False,,,,
1293,1293-334677_sat_45,DeepGlobe,False,,,,
1294,1294-361129_sat_76,DeepGlobe,True,46.0,74.0,0.7573172740496152,0.1936821216566289
1295,1295-13415_sat_54,DeepGlobe,False,,,,
1296,1296-619800_sat_75,DeepGlobe,False,,,,
1297,1297-e026,RSSCN7,True,97.0,35.0,5.059996196579322,0.41445666586681046
1298,1298-739760_sat_58,DeepGlobe,True,132.0,135.0,0.578235492714172,0.6668839587041656
1299,1299-665914_sat_60,DeepGlobe,False,,,,
1300,1300-850510_sat_55,DeepGlobe,True,180.0,77.0,0.9663849258500682,0.5121747962831399
1301,1301-133209_sat_13,DeepGlobe,False,,,,
1302,1302-784140_sat_75,DeepGlobe,True,150.0,118.0,2.3877063493712747,0.4867192233995708
1303,1303-866782_sat_46,DeepGlobe,True,83.0,135.0,5.392400171335436,0.6316443262847483
1304,1304-331533_sat_88,DeepGlobe,False,,,,
1305,1305-255876_sat_51,DeepGlobe,True,110.0,217.0,5.462067916421741,0.9011700018667474
1306,1306-b074,RSSCN7,True,39.0,208.0,2.885517821867861,0.4979001153402803
1307,1307-e213,RSSCN7,True,96.0,61.0,4.50306652768726,0.8584139627884886
1308,1308-e318,RSSCN7,True,201.0,211.0,4.992475466728149,0.6499150116638972
1309,1309-e198,RSSCN7,True,55.0,57.0,0.8366199815704606,0.6024793642526161
1310,1310-624916_sat_68,DeepGlobe,True,122.0,131.0,3.5352452693458005,0.9326796972521835
1311,1311-981253_sat_70,DeepGlobe,True,189.0,148.0,1.7223820512219743,0.3083870300464897
1312,1312-a174,RSSCN7,True,102.0,118.0,2.454416265853906,0.8013063495297945
1313,1313-880610_sat_55,DeepGlobe,False,,,,
1314,1314-838669_sat_88,DeepGlobe,False,,,,
1315,1315-d345,RSSCN7,False,,,,
1316,1316-71619_sat_20,DeepGlobe,True,83.0,193.0,0.2464064386389898,0.687092657073686
1317,1317-434243_sat_76,DeepGlobe,True,231.0,136.0,0.29812046135180453,0.6515010866605038
1318,1318-850510_sat_46,DeepGlobe,True,192.0,167.0,0.34872933887608987,0.2380965807806012
1319,1319-e084,RSSCN7,False,,,,
1320,1320-897901_sat_87,DeepGlobe,True,242.0,116.0,3.1943483149273426,0.30142882550328653
1321,1321-749375_sat_55,DeepGlobe,True,31.0,46.0,2.489916852529939,0.5027450085445357
1322,1322-b338,RSSCN7,True,133.0,93.0,0.4736131205532126,0.8475470461956516
1323,1323-202277_sat_66,DeepGlobe,False,,,,
1324,1324-624916_sat_55,DeepGlobe,True,67.0,154.0,1.0028473626789014,0.38959780507702835
1325,1325-652883_sat_06,DeepGlobe,False,,,,
1326,1326-e172,RSSCN7,True,62.0,184.0,3.6648273953532073,0.5701498988535829
1327,1327-534154_sat_36,DeepGlobe,True,147.0,118.0,0.6396214352908102,0.4658760268953155
1328,1328-277994_sat_00,DeepGlobe,True,67.0,175.0,6.175101098357846,0.3493741928019104
1329,1329-870705_sat_40,DeepGlobe,True,223.0,172.0,0.7893418580589536,0.24225365267624888
1330,1330-827126_sat_01,DeepGlobe,False,,,,
1331,1331-736869_sat_05,DeepGlobe,True,95.0,127.0,0.39925431134539213,0.6664791248164185
1332,1332-d136,RSSCN7,True,240.0,72.0,3.4829149158127586,0.868258270923271
1333,1333-d140,RSSCN7,True,240.0,75.0,5.14982105666087,0.2908199668700234
1334,1334-e323,RSSCN7,True,30.0,93.0,0.5448507564503977,0.8128046725278928
1335,1335-524518_sat_42,DeepGlobe,True,134.0,42.0,0.38454313470042617,0.447975536018683
1336,1336-626208_sat_67,DeepGlobe,True,116.0,106.0,1.4018400889913791,0.4562434841970186
1337,1337-192918_sat_30,DeepGlobe,False,,,,
1338,1338-d225,RSSCN7,True,91.0,76.0,6.146416742016104,0.7928322828917229
1339,1339-182422_sat_67,DeepGlobe,True,97.0,76.0,3.396849784648727,0.13883323601305453
1340,1340-119079_sat_51,DeepGlobe,True,99.0,22.0,5.208672792218566,0.6949568898246711
1341,1341-a392,RSSCN7,True,33.0,81.0,1.4006367555190304,0.5858405825606423
1342,1342-e296,RSSCN7,True,111.0,162.0,5.794270843979749,0.27538247689348516
1343,1343-e091,RSSCN7,True,139.0,171.0,4.506347611687154,0.8474636683425221
1344,1344-454655_sat_44,DeepGlobe,False,,,,
1345,1345-351271_sat_86,DeepGlobe,True,80.0,145.0,5.59703390850195,0.6207345052062097
1346,1346-650253_sat_12,DeepGlobe,True,122.0,229.0,1.5196294473563543,0.08864713827350157
1347,1347-b111,RSSCN7,True,189.0,196.0,3.905048601114421,0.4138886896722173
1348,1348-296279_sat_84,DeepGlobe,True,26.0,99.0,0.04178160400722093,0.14843918750054386
1349,1349-296279_sat_02,DeepGlobe,False,,,,
1350,1350-392711_sat_12,DeepGlobe,True,85.0,116.0,4.537487641900852,0.5415648078538932
1351,1351-784140_sat_01,DeepGlobe,False,,,,
1352,1352-e301,RSSCN7,False,,,,
1353,1353-533952_sat_72,DeepGlobe,False,,,,
1354,1354-352808_sat_43,DeepGlobe,False,,,,
1355,1355-156574_sat_58,DeepGlobe,False,,,,
1356,1356-156574_sat_71,DeepGlobe,False,,,,
1357,1357-210473_sat_28,DeepGlobe,False,,,,
1358,1358-534154_sat_03,DeepGlobe,False,,,,
1359,1359-691384_sat_46,DeepGlobe,False,,,,
1360,1360-33573_sat_57,DeepGlobe,False,,,,
1361,1361-406425_sat_31,DeepGlobe,False,,,,
1362,1362-827126_sat_04,DeepGlobe,False,,,,
1363,1363-d215,RSSCN7,False,,,,
1364,1364-15573_sat_42,DeepGlobe,False,,,,
1365,1365-a153,RSSCN7,False,,,,
1366,1366-838669_sat_67,DeepGlobe,False,,,,
1367,1367-906113_sat_12,DeepGlobe,False,,,,
1368,1368-457982_sat_23,DeepGlobe,False,,,,
1369,1369-170535_sat_22,DeepGlobe,False,,,,
1370,1370-24813_sat_84,DeepGlobe,False,,,,
1371,1371-e024,RSSCN7,False,,,,
1372,1372-122104_sat_73,DeepGlobe,False,,,,
1373,1373-a113,RSSCN7,False,,,,
1374,1374-a292,RSSCN7,False,,,,
1375,1375-882451_sat_03,DeepGlobe,False,,,,
1376,1376-215525_sat_03,DeepGlobe,False,,,,
1377,1377-b053,RSSCN7,False,,,,
1378,1378-b201,RSSCN7,False,,,,
1379,1379-491696_sat_81,DeepGlobe,False,,,,
1380,1380-a116,RSSCN7,False,,,,
1381,1381-d259,RSSCN7,False,,,,
1382,1382-a151,RSSCN7,False,,,,
1383,1383-715846_sat_15,DeepGlobe,False,,,,
1384,1384-777185_sat_78,DeepGlobe,False,,,,
1385,1385-810749_sat_11,DeepGlobe,False,,,,
1386,1386-875328_sat_51,DeepGlobe,False,,,,
1387,1387-133209_sat_60,DeepGlobe,False,,,,
1388,1388-226788_sat_75,DeepGlobe,False,,,,
1389,1389-152569_sat_05,DeepGlobe,False,,,,
1390,1390-392711_sat_30,DeepGlobe,False,,,,
1391,1391-644103_sat_65,DeepGlobe,False,,,,
